timestamp_s,id_hex,is_extended,is_fd,dlc,payload_len,cmd_type,cmd_name,data_hex,ack_dominant,crc_ok,destuffed_bits,feedback_fault_flags,feedback_host_id,feedback_mode,feedback_motor_id,feedback_pos_rad,feedback_temp_c,feedback_torque_nm,feedback_vel_rad_s,form_ok,id_field_15_8,id_field_23_16,id_field_7_0,sampled_bits,stuffed_bits,sync_corrections
19.230837042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
19.330845125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
19.430854625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
19.530862333,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
19.63087125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
19.730879833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
19.830889125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
19.930897458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
20.030905625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
20.130914167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
20.230923458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
20.330931958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
20.430966375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
20.530986417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
20.631076583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
20.730966167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
20.830975625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
20.930984083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
20.931134792,0x18000401,1,0,12,0,0x18,AUTO_REPORT,,0,0,54,,,,,,,,,0,4,0,1,68,4,26
21.030992208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
21.131001042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
21.2310095,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
21.331018375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
21.431027125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
21.531036,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
21.63104425,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
21.731053292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
21.831061833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
21.931070625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
22.031078917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
22.131088,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
22.231096167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
22.331104583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
22.431113958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
22.531121917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
22.63113075,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
22.731139583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
22.831148542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
22.931156917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
23.031165958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
23.131174208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
23.231183667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
23.331191167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
23.431200083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
23.531208333,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
23.631217875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
23.731226125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
23.831234708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
23.931243167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
24.031251875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
24.131260208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
24.231269625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
24.331278042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
24.431286958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
24.531294875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
24.631303792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
24.731313208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
24.831321125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
24.931330042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
25.0313385,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
25.131347375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
25.2313565,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
25.33136425,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
25.431373208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
25.53138225,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
25.63139025,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
25.731399083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
25.8314085,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
25.931416958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
26.031425917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
26.131434042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
26.231442292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
26.331451292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
26.431460292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
26.53146875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
26.631477708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
26.73148525,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
26.83149425,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
26.931503125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
27.031512125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
27.131520167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
27.231529583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
27.331537167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
27.431546542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
27.531554583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
27.631564542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
27.731572542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
27.831581542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
27.931590042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
28.031598042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
28.12567125,0x18000400,1,0,8,8,0x18,AUTO_REPORT,99 F0 7F FF 7F FF 00 D2,1,1,118,0,0,0,4,2.547374227512016,21.0,-9.15541313801782e-05,-0.0007629510948348184,1,4,0,0,141,13,40
28.131607083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
28.231616042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
28.331624042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
28.431632625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
28.531641208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
28.631650625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
28.731658625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
28.831667625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
28.931675708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
29.031685167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
29.131693208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
29.231702667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
29.33171125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
29.431719458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
29.531728,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
29.631737,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
29.731745375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
29.831754083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
29.9317625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
30.031771583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
30.131780083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
30.231789125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
30.331796833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
30.43180625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
30.531814917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
30.631823833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
30.731831583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
30.831840667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
30.931849125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
31.031858083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
31.131866625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
31.231875083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
31.33188425,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
31.431892375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
31.531901583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
31.631909875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
31.731918875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
31.831927542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
31.931935667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
32.031944625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
32.13195325,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
32.23196225,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
32.331970375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
32.431979833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
32.531987958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
32.631996625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
32.732005,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
32.832013833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
32.932022208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.032031208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.132039792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.232048958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.332057125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.432066042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
33.532074542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.632083583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.732091917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
33.832100083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.932109167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
34.032117917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
34.132126417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
34.232135583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
34.332143333,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
34.432153042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
34.532160708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
34.63216975,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
34.732177792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
34.832187792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
34.932195917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
35.032204333,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.132212667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.2322215,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.332230167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
35.432238667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.5322475,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.63225625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.732264958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
35.83227325,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.932282458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.032291042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.132299208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.232308167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.332317125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.432326292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.532334375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.632342583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.732351542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
36.832360375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
36.932369208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
37.032377875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
37.132386375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
37.232395167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
37.232575958,0x061A1200,1,0,4,4,0x06,SET_ZERO,4C F8 3F FF,0,0,86,,,,,,,,,0,18,26,0,105,9,32
37.332403208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
37.432412375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
